时间戳,硝化液回流流量_平均值,硝化液回流流量_变化值,硝化液回流流量_变化率,循环流量1_平均值,循环流量1_变化值,循环流量1_变化率,厂区环境温度_平均值,厂区环境温度_变化值,厂区环境温度_变化率,厂区环境湿度_平均值,厂区环境湿度_变化值,厂区环境湿度_变化率,一级生化出口PH值_实时值,一级生化出口PH值_HRT平均值,一级生化出口COD_实时值,一级生化出口COD_HRT平均值,一级生化出口氨氮_实时值,一级生化出口氨氮_HRT平均值,一级生化出口SV30_实时值,一级生化出口SV30_HRT平均值,一级生化出口MLSS_实时值,一级生化出口MLSS_HRT平均值,一级生化出口总氮_实时值,一级生化出口总氮_HRT平均值,超滤系统出口PH值_实时值,超滤系统出口PH值_HRT平均值,超滤系统出口COD_实时值,超滤系统出口COD_HRT平均值,超滤系统出口氨氮_实时值,超滤系统出口氨氮_HRT平均值,超滤系统出口COD_输出_t+120min,超滤系统出口氨氮_输出_t+120min
2026-04-20 04:00:00,60.54700408490567,-0.15509000000000128,-0.0024133305977377694,221.0410593396226,-0.5712589999999977,-0.0025779213121693793,20.46377358490566,-1.0700000000000003,-0.05100095328884653,74.94150943396225,6.099999999999994,0.0856741573033707,8.125,7.898756114337971,652.6,620.9385585444733,37.31,14.133209263198172,99.0,99.0,34.54,32.96516050135865,247.27142857142857,392.9859894311992,8.173333333333334,8.07534647916353,500.0,500.0,48.91666666666667,11.385062417206962,500.0,48.91666666666667
2026-04-20 06:00:00,60.32044706603774,-0.5393520000000009,-0.009276957459575826,220.29176433962257,-1.082367000000005,-0.004897023260624112,20.586603773584905,0.2799999999999976,0.013979031452820647,75.70471698113205,0.9000000000000057,0.011688311688311762,8.125,7.901989076542058,652.6,621.4713433526548,37.31,14.437779671497646,99.0,99.0,34.54,33.17540788656289,247.27142857142857,390.00339435146265,8.173333333333334,8.079342526601769,500.0,500.0,48.91666666666667,11.764651120756978,500.0,48.91666666666667
2026-04-20 08:00:00,60.50020446226413,-2.9907380000000003,-0.049392110039737466,219.26151307547167,0.12025400000001696,0.0005481741980121178,20.766792452830177,1.7699999999999996,0.08740740740740739,79.84433962264153,-0.09999999999999432,-0.0012610340479192223,8.125,7.904757738373686,652.6,621.9069139832203,37.31,14.70660755947257,99.0,99.0,34.54,33.30317428836074,247.27142857142857,387.6941170590632,8.173333333333334,8.082062010684087,500.0,500.0,48.91666666666667,12.134711204442867,500.0,48.91666666666667
2026-04-20 10:00:00,53.67130050943395,0.400466999999999,0.006607659774994341,201.9736158679246,3.6680609999999945,0.01676440001564344,23.65764150943396,3.4800000000000004,0.1583257506824386,74.80660377358492,-6.300000000000011,-0.080357142857143,8.125,7.908276012019018,652.6,622.4957384563903,37.31,15.037338709654096,99.0,99.0,34.54,33.54524549333619,247.27142857142857,384.3731668475396,8.173333333333334,8.086634514024032,500.0,500.0,48.91666666666667,12.539383038165855,500.0,48.91666666666667
2026-04-20 12:00:00,60.72548330188676,0.2106509999999986,0.003291898068629968,221.32750295283023,-0.06013500000000249,-0.0002712976787173402,27.8266037735849,3.9899999999999984,0.15399459668081816,66.06509433962262,-11.200000000000003,-0.1562064156206416,8.125,7.911311703823357,652.6,622.9820143309398,37.31,15.329415605072588,99.0,99.0,34.54,33.70495740443481,247.27142857142857,381.7460361693662,8.173333333333334,8.089891188963076,500.0,500.0,48.91666666666667,12.928990180471107,500.0,48.91666666666667
2026-04-20 14:00:00,60.93751076415091,7.581017000000003,0.13669181416568665,220.22753071698128,-0.6013180000000204,-0.0027228042560943685,30.410566037735865,0.07000000000000028,0.002352941176470598,55.78584905660379,-5.399999999999999,-0.09137055837563449,8.125,7.918126484564145,652.6,624.6930268067066,37.31,15.947142008798645,99.0,99.0,34.54,34.2606727179931,247.27142857142857,374.4004241602687,8.173333333333334,8.094781416132832,500.0,500.0,48.91666666666667,13.516976303589452,500.0,48.91666666666667
2026-04-20 16:00:00,11.163731660377369,-64.159726,-0.9999639194769382,45.02739424528302,-219.582336,-1.0,27.895094339622652,-3.990000000000002,-0.1318572372769333,61.65943396226414,14.099999999999994,0.26857142857142846,8.125,7.921581763702693,652.6,625.4929965751692,37.31,16.28271489723674,99.0,99.0,34.54,34.37775085614095,247.27142857142857,371.4693664384706,8.173333333333334,8.094900970323076,500.0,500.0,48.91666666666667,13.949325057081149,500.0,48.91666666666667
2026-04-20 18:00:00,0.007269839622641508,0.009259,3.9995680345572358,0.0,0.0,0.0,25.691037735849058,-2.34,-0.08934707903780068,64.50283018867925,11.799999999999997,0.1849529780564263,8.125,7.923970125121171,652.6,625.8874627626378,37.31,16.52475189375537,99.0,99.0,34.54,34.40531279255554,247.27142857142857,369.8267925538789,8.173333333333334,8.095549692175847,500.0,500.0,48.91666666666667,14.323611938607808,500.0,48.91666666666667
2026-04-20 20:00:00,32.2223276509434,69.997685,30236.58099352052,0.0,0.0,0.0,22.010849056603774,-2.1899999999999977,-0.0935897435897435,85.67358490566033,13.200000000000003,0.17010309278350522,8.125,7.926362905278078,652.6,626.2891221534321,37.31,16.766825531172312,99.0,99.0,34.54,34.43510200624263,247.27142857142857,368.1655428040296,8.173333333333334,8.096176528686575,500.0,500.0,48.91666666666667,14.695514828299205,500.0,48.91666666666667
2026-04-20 22:00:00,66.70620135849057,0.2569420000000022,0.004171481052574024,0.0,0.0,0.0,20.846698113207555,-0.7600000000000016,-0.035414725069897554,93.56603773584904,3.299999999999997,0.035752979414951216,8.125,7.929143038514828,652.6,626.8348878543248,37.31,17.043056284362695,99.0,99.0,34.54,34.4963419381937,247.27142857142857,366.0440348226566,8.173333333333334,8.096622372693584,500.0,500.0,48.91666666666667,15.08998025109554,500.0,48.91666666666667
2026-04-21 00:00:00,66.58054718867925,3.460647999999992,0.05234410329907864,0.0,0.0,0.0,20.50783018867924,-0.379999999999999,-0.0185819070904645,95.19811320754718,0.8999999999999915,0.009404388714733453,8.125,7.933361319216411,652.6,627.889554809223,37.31,17.447766296370617,99.0,99.0,34.54,34.66555239815638,247.27142857142857,362.276917494054,8.173333333333334,8.09648956629415,500.0,500.0,48.91666666666667,15.580652429750208,500.0,50.0
2026-04-21 02:00:00,67.10273065094341,0.08564699999999448,0.0013209862574365644,0.0,0.0,0.0,19.892830188679252,-0.5199999999999996,-0.02594810379241515,98.23962264150944,0.5,0.005149330587023687,8.24,7.933509049966988,663.1,627.5080740678376,50.0,17.488597881371142,99.0,99.0,34.77,34.53074067893678,214.3,363.1593973047457,8.246666666666666,8.097980370899096,500.0,500.0,50.0,15.795245641839845,500.0,50.0
2026-04-21 04:00:00,66.97789017924528,0.511573999999996,0.007362002990253311,0.0,0.0,0.0,19.493584905660377,0.7300000000000004,0.038259958071278855,95.23301886792451,-0.9000000000000057,-0.009424083769633567,8.24,7.93445402530793,663.1,627.1485454105114,50.0,17.62195180915131,99.0,99.0,34.77,34.385079377850765,214.3,364.0040995591284,8.246666666666666,8.100192333525259,500.0,500.0,50.0,15.985913449916826,500.0,50.0
2026-04-21 06:00:00,67.05954517924529,5.555556999999993,0.08620692089774122,0.0,0.0,0.0,19.90679245283019,0.33000000000000185,0.01665825340737011,92.71603773584904,-1.2000000000000028,-0.012861736334405176,8.24,7.937227312568281,663.1,627.441885108691,50.0,17.918157915684695,99.0,99.0,34.77,34.37828619231539,214.3,362.7369145316256,8.246666666666666,8.101645021649217,500.0,500.0,50.0,16.3006294319192,500.0,50.0
2026-04-21 08:00:00,67.3841899245283,7.143520000000009,0.11629048410664283,0.0,0.0,0.0,20.493301886792448,1.4199999999999982,0.07114228456913818,90.75471698113206,-4.8999999999999915,-0.052801724137930946,8.24,7.943465695108401,663.1,628.8788521368955,50.0,18.529621745518146,99.0,99.0,34.77,34.60544457178574,214.3,357.7275445040709,8.246666666666666,8.102008896898761,500.0,500.0,50.0,16.867463566400676,500.0,50.0
2026-04-21 10:00:00,56.564206471698085,-8.319443,-0.11884918571428571,184.73948963207545,224.783752,0.0,21.996320754716987,1.3399999999999999,0.06365795724465557,87.22547169811321,-1.9000000000000057,-0.021300448430493335,8.24,7.947520925657011,663.1,629.5860085344199,50.0,18.943115050037637,99.0,99.0,34.77,34.6823092072711,214.3,355.1016810861502,8.246666666666666,8.103093440564999,500.0,500.0,50.0,17.277137699000317,500.0,50.0
2026-04-21 12:00:00,60.740081264150945,0.10879500000000064,0.001683903870982281,223.49822654716976,-2.9765319999999917,-0.013289752284627365,23.73009433962265,2.950000000000003,0.12921594393342106,83.7320754716981,-8.299999999999997,-0.0965116279069767,8.24,7.950930707636608,663.1,630.0879146920021,50.0,19.29733616602048,99.0,99.0,34.77,34.7180209184355,214.3,353.1512805548516,8.246666666666666,8.10435174593308,500.0,500.0,50.0,17.63843765321277,500.0,50.0
2026-04-21 14:00:00,60.88938040566037,0.19676199999999966,0.003367984225614986,222.95261025471697,0.6013180000000204,0.002694920708757632,24.068679245283015,-1.0399999999999991,-0.041041831097079685,83.97264150943397,6.6000000000000085,0.08560311284046704,8.24,7.955485836632062,663.1,631.0228425560713,50.0,19.76455862975614,99.0,99.0,34.77,34.77827425064508,214.3,349.987988189503,8.246666666666666,8.105785298643948,500.0,500.0,50.0,18.09281949934271,500.0,50.0
2026-04-21 16:00:00,60.64053233018871,-0.6736110000000082,-0.010483085073001499,222.2409224528302,-0.7215890000000229,-0.003231760673080416,24.383490566037732,-1.860000000000003,-0.07410358565737063,81.32735849056604,4.599999999999994,0.05735660847880292,8.24,7.957514362008036,663.1,631.0351080185493,50.0,19.98307306414424,99.0,99.0,34.77,34.778726029600136,214.3,349.4498271937632,8.246666666666666,8.106878118515823,500.0,500.0,50.0,18.340415891254786,500.0,50.0
2026-04-21 18:00:00,60.55927612264147,-1.1597209999999976,-0.020297350716012488,222.0396096320754,0.2705839999999853,0.0012218937324370513,22.28075471698114,-0.3500000000000014,-0.015604101649576523,85.94245283018867,1.7999999999999972,0.020979020979020945,8.24,7.9598275449145826,663.1,631.2214530939215,50.0,20.23399600796476,99.0,99.0,34.77,34.7562802395071,214.3,348.5513327632089,8.246666666666666,8.108292747843636,500.0,500.0,50.0,18.61310978044055,500.0,50.0
2026-04-21 20:00:00,60.62144439622639,-0.9537010000000024,-0.015411620155495156,221.46256542452818,-0.060118999999986045,-0.00027115195176042673,21.804905660377365,-0.15000000000000213,-0.006836827711941756,88.46698113207546,1.0,0.011441647597254004,8.24,7.966970872189272,663.1,633.2122204803113,50.0,20.97291855761685,99.0,99.0,34.77,34.77582927633244,214.3,342.7365400258694,8.246666666666666,8.111107077047798,500.0,500.0,50.0,19.297730835879022,500.0,50.0
2026-04-21 22:00:00,60.69106587735852,-1.763888999999999,-0.027373641125121227,221.17418940566046,-1.1124570000000062,-0.005014063470491214,21.865660377358488,-0.5500000000000007,-0.025310630464795245,88.25943396226418,3.700000000000003,0.041713641488162374,8.24,7.968812130062382,663.1,633.1896780995063,50.0,21.171718154525145,99.0,99.0,34.77,34.77631881941678,214.3,342.3148498223737,8.246666666666666,8.112112759810849,500.0,500.0,50.0,19.52559798913629,500.0,50.0
2026-04-22 00:00:00,61.153201952830166,-1.712963000000002,-0.026334520667164855,220.66781254716986,-1.2326960000000042,-0.005565809816939231,21.341509433962262,0.28000000000000114,0.01323877068557925,91.18584905660376,-2.200000000000003,-0.023783783783783815,8.24,7.972227434492032,663.1,633.7757521838611,50.0,21.531931413762425,99.0,99.0,34.77,34.77574510675161,214.3,340.2873653927975,8.246666666666666,8.113721826815826,500.0,500.0,50.0,19.88993853122112,500.0,50.0
2026-04-22 02:00:00,60.74570212264153,8.601847999999997,0.15687260027367286,220.1258880566038,0.5411840000000154,0.002459554706088341,21.35622641509433,-0.10999999999999943,-0.00512581547064303,89.36132075471693,-2.0,-0.022172949002217293,8.22,7.979979907916775,817.1,635.9637923818027,50.0,22.338283800733244,99.0,99.0,35.0,34.772468815397595,197.5,334.0077844886163,8.32,8.117036416917927,500.0,500.0,50.0,20.638694014233398,500.0,50.0
2026-04-22 04:00:00,60.64806365094339,7.527775000000005,0.13703011264838133,219.63309265094344,0.24053999999998155,0.0010958935264948025,21.141792452830177,-0.3500000000000014,-0.01648610456900619,88.32830188679245,-0.5999999999999943,-0.006741573033707801,8.22,7.979195866305348,817.1,636.5819150655007,50.0,22.286517035343017,99.0,99.0,35.0,34.77661775390742,197.5,335.7268863465218,8.32,8.117783788154426,500.0,500.0,50.0,20.64744065880977,500.0,50.0
2026-04-22 06:00:00,60.57100981132078,-8.101848999999994,-0.1257454577060105,219.33725641509423,-0.18038900000001945,-0.0008218472493178157,20.78028301886793,-0.5199999999999996,-0.024597918637653718,88.64245283018865,1.5999999999999943,0.01828571428571422,8.22,7.984207945075894,817.1,639.3415399706607,50.0,22.83151871830625,99.0,99.0,35.0,34.77723291645579,197.5,331.79991709306296,8.32,8.120829655065611,500.0,500.0,50.0,21.1720778159243,500.0,50.0
2026-04-22 08:00:00,60.16942728301887,3.0555570000000003,0.05037785655295366,218.72257217924528,-0.9320529999999962,-0.004249900223078331,21.007641509433977,0.759999999999998,0.03701899659035548,87.89150943396224,-2.0999999999999943,-0.023437499999999938,8.22,7.987582659813585,817.1,641.4879500368264,50.0,23.207674095824853,99.0,99.0,35.0,34.778812964317815,197.5,329.4592363226802,8.32,8.123216589114687,500.0,500.0,50.0,21.55026532778332,500.0,50.0
2026-04-22 10:00:00,60.04351321698115,0.2731510000000057,0.004955952511716266,218.04016677358496,-1.6536250000000052,-0.007578507529091719,21.43396226415095,0.1700000000000017,0.007874015748031576,86.93113207547165,-1.0,-0.01150747986191024,8.22,7.984763828468476,817.1,641.1951678062472,50.0,22.941330018626367,99.0,99.0,35.0,34.783559081718984,197.5,332.99300918956226,8.32,8.122971566195087,500.0,500.0,50.0,21.3641392169063,500.0,50.0
2026-04-22 12:00:00,59.833724160377365,-2.5300900000000013,-0.04295028709972395,217.7561571981131,-0.8719169999999963,-0.0039965167407769306,22.466509433962266,0.370000000000001,0.016749660479855183,83.67547169811321,-1.0,-0.011723329425556858,8.22,7.954295353652713,817.1,633.8100088784194,50.0,20.165184965951973,99.0,99.0,35.0,32.982643385609315,197.5,361.48700545402886,8.32,8.104823912404825,500.0,500.0,50.0,19.068003551348987,500.0,50.0
2026-04-22 14:00:00,52.5861612735849,3.3055609999999973,0.05546717365407032,194.1494180849057,4.660217000000017,0.021375288434848018,22.263962264150948,-1.0700000000000003,-0.047492232578783856,89.29811320754719,9.5,0.11255924170616113,8.22,7.8735027143512175,817.1,621.5138791317502,50.0,17.23321092127356,99.0,99.0,35.0,29.71480640269536,197.5,398.98002497683,8.32,8.072259699827326,500.0,500.0,50.0,16.551013891112298,500.0,50.0
2026-04-22 16:00:00,60.221856311320735,-3.9722289999999987,-0.06397743704508796,221.3558935471698,-1.8340299999999843,-0.008243992140664192,20.07745283018868,-2.210000000000001,-0.10434372049102932,95.2452830188679,-0.5,-0.005274261603375527,8.22,7.883218414530919,817.1,623.2263625106261,50.0,17.67986787777643,99.0,99.0,35.0,29.932996284073216,197.5,394.8387277340978,8.32,8.075148224609473,500.0,500.0,50.0,16.97423616846182,500.0,50.0
2026-04-22 18:00:00,61.12147161320752,0.25,0.003939161758037808,220.77993799056603,-0.3006599999999935,-0.0013558690011376,18.53547169811321,-1.1400000000000006,-0.06044538706256631,93.78867924528302,-1.0,-0.010526315789473684,8.22,7.864565652156657,817.1,616.0477473550146,50.0,16.938162248636235,99.0,99.0,35.0,29.358450601813164,197.5,403.1546411301805,8.32,8.069078215340303,500.0,500.0,50.0,16.316715755795983,500.0,50.0
2026-04-22 20:00:00,61.157818188679244,-7.335643999999995,-0.11441253315995514,219.8180512735849,0.4509880000000237,0.002058919178917084,16.11462264150943,-1.5300000000000011,-0.09107142857142864,93.3792452830189,0.0,0.0,8.22,7.865696563163398,817.1,616.4658336041847,50.0,17.054217606107148,99.0,99.0,35.0,29.364419200132343,197.5,402.5206622259685,8.32,8.06985610732686,500.0,500.0,50.0,16.437880918898816,500.0,50.0
2026-04-22 22:00:00,42.273533396226405,-56.79398,-0.9990634370675745,158.81218709433966,-219.101273,-1.0,15.032075471698114,-0.6699999999999999,-0.04336569579288026,91.28018867924526,-0.7000000000000028,-0.007543103448275893,8.22,7.867648437216681,817.1,617.7956343058731,50.0,17.22471610367155,99.0,99.0,35.0,29.407603194075623,197.5,401.3705618188299,8.32,8.071254911859166,500.0,500.0,50.0,16.60860160784979,500.0,50.0
2026-04-23 00:00:00,0.022240028301886778,0.00463,0.0,0.0,0.0,0.0,14.195660377358488,-0.08000000000000007,-0.005528680027643405,94.21792452830191,0.7999999999999972,0.008611410118406859,8.22,7.868705722556073,817.1,618.1536655113413,50.0,17.334825034840947,99.0,99.0,35.0,29.41140794225508,197.5,400.7808745962098,8.32,8.07197912571234,500.0,500.0,50.0,16.72395181756962,500.0,50.0
2026-04-23 02:00:00,0.021598820754716985,-0.030092999999999998,-0.7647133563732466,0.0,0.0,0.0,14.083490566037735,-0.6600000000000001,-0.04570637119113575,93.0688679245283,-0.4000000000000057,-0.004324324324324386,8.03,7.880811525342303,828.4,626.2378941725748,50.0,18.046530518400903,99.0,99.0,34.7125,29.79868903024433,180.7,394.388674443127,8.305,8.078427717538725,500.0,500.0,50.0,17.391700831455047,500.0,50.0
2026-04-23 04:00:00,0.021012981132075472,0.030093,0.9285956737741847,0.0,0.0,0.0,13.731698113207546,-0.2699999999999996,-0.01935483870967739,90.93773584905658,-1.0,-0.011111111111111112,8.03,7.879319619058986,828.4,626.0089738767639,50.0,18.085763758177563,99.0,99.0,34.7125,29.75462974291795,180.7,394.4621799079432,8.305,8.078557366560739,500.0,500.0,50.0,17.442445230751535,500.0,50.0
2026-04-23 06:00:00,0.017847905660377365,0.0,0.0,0.0,0.0,0.0,13.585283018867926,-0.3000000000000007,-0.021474588403722312,90.75660377358489,3.200000000000003,0.03595505617977531,8.03,7.899555363958177,828.4,630.6786467959082,50.0,19.016151414367336,99.0,99.0,34.7125,30.265004085075383,180.7,385.36428776728366,8.305,8.085045982674805,500.0,500.0,50.0,18.314488648033223,500.0,50.0
2026-04-23 08:00:00,0.026938886792452835,-0.027777999999999997,-0.4137941307910025,0.0,0.0,0.0,12.786603773584904,-0.7400000000000002,-0.05425219941348975,95.48867924528297,0.7000000000000028,0.007543103448275893,8.03,7.883356774581726,828.4,629.2654484801513,50.0,18.50733186745565,99.0,99.0,34.7125,29.88132757412647,180.7,391.2281051310916,8.305,8.081730040187312,500.0,500.0,50.0,17.85942831147719,500.0,50.0
2026-04-23 10:00:00,0.027538018867924525,0.030093,0.0,0.0,0.0,0.0,14.311415094339624,1.290000000000001,0.09780136467020477,89.50377358490564,-4.799999999999997,-0.05128205128205125,8.03,7.882334765549298,828.4,629.2558042222848,50.0,18.56366149821577,99.0,99.0,34.7125,29.851562394930475,180.7,391.10906300892685,8.305,8.082015505326714,500.0,500.0,50.0,17.92512609752084,500.0,50.0
2026-04-23 12:00:00,67.34040031132076,27.581020000000002,0.6502046961053756,0.0,0.0,0.0,14.678301886792452,0.08000000000000007,0.005453306066803004,89.71320754716984,2.5,0.02837684449489217,8.03,7.875598878874617,828.4,625.6186901302092,50.0,18.30222096075162,99.0,99.0,34.7125,29.63485684383686,180.7,393.9952149499056,8.305,8.07948112538436,500.0,500.0,50.0,17.695877385941436,500.0,50.0
