时间戳,厌氧进水泵出口1流量_平均值,厌氧进水泵出口1流量_变化值,厌氧进水泵出口1流量_变化率,厌氧进水超越流量_平均值,厌氧进水超越流量_变化值,厌氧进水超越流量_变化率,一级硝化池1#温度_平均值,一级硝化池1#温度_变化值,一级硝化池1#温度_变化率,一级硝化池1#溶解氧DO_平均值,一级硝化池1#溶解氧DO_变化值,一级硝化池1#溶解氧DO_变化率,硝化液回流流量_平均值,硝化液回流流量_变化值,硝化液回流流量_变化率,厂区环境温度_平均值,厂区环境温度_变化值,厂区环境温度_变化率,厂区环境湿度_平均值,厂区环境湿度_变化值,厂区环境湿度_变化率,调节池PH值_实时值,调节池PH值_HRT平均值,调节池COD_实时值,调节池COD_HRT平均值,调节池氨氮_实时值,调节池氨氮_HRT平均值,厌氧出口PH值_实时值,厌氧出口PH值_HRT平均值,厌氧出口COD_实时值,厌氧出口COD_HRT平均值,厌氧出口氨氮_实时值,厌氧出口氨氮_HRT平均值,一级生化出口PH值_实时值,一级生化出口PH值_HRT平均值,一级生化出口COD_实时值,一级生化出口COD_HRT平均值,一级生化出口氨氮_实时值,一级生化出口氨氮_HRT平均值,一级生化出口SV30_实时值,一级生化出口SV30_HRT平均值,一级生化出口MLSS_实时值,一级生化出口MLSS_HRT平均值,一级生化出口总氮_实时值,一级生化出口总氮_HRT平均值,一级生化出口COD_输出_t+120min,一级生化出口氨氮_输出_t+120min
2026-04-25 22:00:00,5.202272688679247,0.04444400000000037,0.00859282528862844,0.0,0.0,0.0,36.21602997169814,0.2326890000000006,0.006445322124424325,7.0,0.0,0.0,65.07793873584905,-4.745377000000005,-0.06815168961616362,20.066792452830185,-0.8999999999999986,-0.04411764705882346,58.7056603773585,-1.5,-0.024271844660194174,5.824,5.835348577234401,39460.0,35854.201131141745,1283.2,1379.5619951835895,7.21,7.276504512447687,7826.0,5917.651661897425,1283.2,1379.5619951835895,8.285,8.128706896543411,790.65,720.4417992930685,45.645,35.524803271444824,99.0,99.0,36.10666666666666,34.610370468610164,147.10000000000002,219.85602374602567,790.65,45.645
2026-04-26 00:00:00,4.998699735849057,-0.2259259999999994,-0.04447687025961924,0.0,0.0,0.0,36.48908994339623,0.20684500000000128,0.005686700299608547,7.0,0.0,0.0,64.8115475,-6.828703999999995,-0.1066252234811816,18.13254716981133,-1.6099999999999994,-0.08532061473237941,64.97264150943397,6.100000000000001,0.09934853420195443,5.824,5.835416968689964,39460.0,35857.2577616698,1283.2,1379.39254617682,7.21,7.276694764154018,7826.0,5913.556276003675,1283.2,1379.39254617682,8.285,8.125226029731564,790.65,719.126948385235,45.645,35.15894419757557,99.0,99.0,36.10666666666666,34.57239987466353,147.10000000000002,222.04632907652305,835.8,50.0
2026-04-26 02:00:00,4.751973905660377,-0.08703700000000048,-0.017980098501448532,0.0,0.0,0.0,36.704596603773595,0.12929199999999952,0.0035319721168377513,7.0,0.0,0.0,65.29130451886792,8.043983000000004,0.13803927325154983,16.53320754716981,-0.9600000000000009,-0.05581395348837215,71.3179245283019,5.700000000000003,0.08357771260997071,5.822666666666667,5.836215738876024,39963.333333333336,35790.09319807737,1269.4666666666667,1380.5266585623062,7.24,7.279798432838042,7900.0,5914.228786472832,1269.4666666666667,1380.5266585623062,8.38,8.116797612320834,835.8,715.8235218200358,50.0,34.34062434459967,99.0,99.0,37.78833333333333,34.48276101744649,130.3,227.07736779607947,835.8,50.0
2026-04-26 04:00:00,3.8963136698113203,0.08148100000000014,0.020054575933868987,0.0,0.0,0.0,35.98654390566039,-1.0987320000000054,-0.030068037386615107,7.0,0.0,0.0,65.43806932075472,11.414349000000001,0.194831819825643,15.15339622641509,-1.7200000000000006,-0.10689869484151651,77.93207547169813,7.400000000000006,0.10027100271002719,5.822666666666667,5.84077196538389,39963.333333333336,35458.62529634967,1269.4666666666667,1385.4327468585568,7.24,7.27806852638712,7900.0,5794.214675560946,1269.4666666666667,1385.4327468585568,8.38,8.08889309110849,835.8,706.9834942934476,50.0,31.0443128250114,99.0,99.0,37.78833333333333,34.154609531532,130.3,249.19416009797337,835.8,50.0
2026-04-26 06:00:00,3.6722613113207574,0.24629600000000007,0.06089735427234147,0.0,0.0,0.0,34.89354471698115,-0.8141210000000001,-0.02304563231708614,7.0,0.0,0.0,65.56391079245282,0.24768499999999705,0.004317124156157607,14.423018867924535,-0.34999999999999964,-0.02402196293754287,80.89716981132074,1.5,0.01861042183622829,5.822666666666667,5.84034157364741,39963.333333333336,35498.96906601932,1269.4666666666667,1384.6959373806114,7.24,7.277876163399343,7900.0,5805.04584625991,1269.4666666666667,1384.6959373806114,8.38,8.089728275315442,835.8,707.427624236138,50.0,31.03885795907101,99.0,99.0,37.78833333333333,34.20141614625436,130.3,249.59938878549863,835.8,50.0
2026-04-26 08:00:00,4.361023886792451,0.11851900000000004,0.02735054056542621,0.0,0.0,0.0,34.181631877358456,-0.12920000000000442,-0.0037562449389179743,7.0,0.0,0.0,65.29614266981132,0.38426199999999255,0.0059895793147510595,15.245754716981134,3.0999999999999996,0.22190408017179666,82.06415094339624,-5.299999999999997,-0.06377858002406736,5.822666666666667,5.837784593013202,39963.333333333336,35693.471139249246,1269.4666666666667,1381.685954669308,7.24,7.276105900298328,7900.0,5876.407337245299,1269.4666666666667,1381.685954669308,8.38,8.105136689625825,835.8,712.7167506924807,50.0,32.71572676276121,99.0,99.0,37.78833333333333,34.30938211555832,130.3,237.60225905588229,835.8,50.0
2026-04-26 10:00:00,4.288409047169812,-0.444445,-0.10126594680339375,0.0132246320754717,0.060185,0.0,34.62694097169812,0.5168719999999993,0.01504402266767177,7.0,0.0,0.0,65.5696643301887,0.40972100000000466,0.005887618297952286,19.80160377358491,4.170000000000002,0.2374715261958999,69.18207547169811,-10.200000000000003,-0.13746630727762807,5.822666666666667,5.837207650056821,39963.333333333336,35755.788944988846,1269.4666666666667,1380.448973295109,7.24,7.277889423758703,7900.0,5909.042015235781,1269.4666666666667,1380.448973295109,8.38,8.110470428181934,835.8,714.6163038809606,50.0,33.23291923241933,99.0,99.0,37.78833333333333,34.39000346079192,130.3,234.2781305618293,835.8,50.0
2026-04-26 12:00:00,3.9235907641509447,-0.031481000000000314,-0.008003644746071669,0.023579792452830185,-0.070833,-1.0,35.09324828301885,0.34892200000000173,0.009990363014131299,7.0,0.0,0.0,65.29521662264153,4.307873000000001,0.07448771929654685,25.210471698113206,7.16,0.3334885887284583,55.846226415094335,-19.9,-0.29569093610698366,5.822666666666667,5.839991941674688,39963.333333333336,35563.38177779692,1269.4666666666667,1383.1398290263928,7.24,7.281695875237348,7900.0,5772.3828442437925,1269.4666666666667,1383.1398290263928,8.38,8.093871937571606,835.8,709.3853642935212,50.0,31.2090372929012,99.0,99.0,37.78833333333333,34.31371894924207,130.3,249.1497738300557,835.8,50.0
2026-04-26 14:00:00,3.945461103773584,0.06296299999999988,0.016090875380114732,0.0,0.0,0.0,35.48327172641511,0.3102040000000059,0.008781062430878854,7.0,0.0,0.0,57.81804233962265,-3.4398200000000116,-0.050082642868906194,30.977547169811324,-2.75,-0.08879560865353568,39.869811320754714,-4.599999999999994,-0.11004784688995202,5.822666666666667,5.839622612179897,39963.333333333336,35600.25711302941,1269.4666666666667,1382.439296350246,7.24,7.279091740076603,7900.0,5818.342363303972,1269.4666666666667,1382.439296350246,8.38,8.095968908633104,835.8,710.3156725888476,50.0,31.343668147203303,99.0,99.0,37.78833333333333,34.341058745782284,130.3,248.31721537343583,835.8,50.0
2026-04-26 16:00:00,3.9798563962264155,0.16296299999999997,0.040854232845285984,0.0,0.0,0.0,35.7928724905661,0.25851800000000225,0.00724901141304723,7.0,0.0,0.0,65.64235383962261,-3.807877000000005,-0.0546385502259933,28.285660377358496,0.0799999999999983,0.0028338646829613283,36.252830188679255,2.1000000000000014,0.060171919770773685,5.822666666666667,5.83856321502318,39963.333333333336,35689.93572387366,1269.4666666666667,1380.917003902819,7.24,7.276481026603556,7900.0,5863.867186176521,1269.4666666666667,1380.917003902819,8.38,8.103325783073021,835.8,713.326469065568,50.0,32.01908426093373,99.0,99.0,37.78833333333333,34.313500895260184,130.3,242.86333715467907,835.8,50.0
2026-04-26 18:00:00,4.076655735849058,-0.005555000000000199,-0.0013628804840912713,0.0,0.0,0.0,36.076751405660374,0.28438500000000033,0.007914099550597927,7.0,0.0,0.0,65.45152916037736,-5.506942000000002,-0.08673931130309086,27.812169811320747,-0.21000000000000085,-0.007470651013874096,37.13584905660378,1.3000000000000043,0.03523035230352315,5.822666666666667,5.8373139016256,39963.333333333336,35801.1751254022,1269.4666666666667,1378.9558320382173,7.24,7.274812938432132,7900.0,5894.66597384602,1269.4666666666667,1378.9558320382173,8.38,8.109263019982514,835.8,715.6629020636282,50.0,32.56677104487132,99.0,99.0,37.78833333333333,34.3321499072115,130.3,238.78166206540104,835.8,50.0
2026-04-26 20:00:00,3.992421603773586,0.03148099999999987,0.00790685478422353,0.09608144339622643,0.485995,0.0,36.42445551886791,0.25855299999999914,0.007126014532325799,7.0,0.0,0.0,64.9224872264151,-2.560184999999997,-0.03852852787685194,26.133773584905672,-3.1900000000000013,-0.11409155937052937,45.160377358490585,9.5,0.24111675126903553,5.822666666666667,5.837777341818956,39963.333333333336,35774.447117763746,1269.4666666666667,1379.2433823165725,7.24,7.27552932701122,7900.0,5892.517375826411,1269.4666666666667,1379.2433823165725,8.38,8.10832832192716,835.8,715.5055850553786,50.0,32.37254814151055,99.0,99.0,37.78833333333333,34.35909176211477,130.3,240.4744701463214,835.8,50.0
2026-04-26 22:00:00,4.008720207547171,-0.24444500000000025,-0.06139548037640261,0.184457179245283,0.0,0.0,36.72228842452829,0.27151500000000084,0.007422435528227215,7.0,0.0,0.0,64.62429817924529,-5.090278999999995,-0.07271827142857136,23.368679245283005,-1.7199999999999989,-0.0710156895127993,51.75849056603774,4.100000000000001,0.08200000000000003,5.822666666666667,5.837169315943901,39963.333333333336,35839.78667970104,1269.4666666666667,1377.9499160747346,7.24,7.275092565141023,7900.0,5906.29900444821,1269.4666666666667,1377.9499160747346,8.38,8.111215656278569,835.8,716.7468987059639,50.0,32.58973289985051,99.0,99.0,37.78833333333333,34.377395507977575,130.3,238.93135808540987,835.8,50.0
2026-04-27 00:00:00,3.6486122830188674,0.018518000000000256,0.005091507180157985,0.15300550000000002,0.423148,0.0,36.98806099056602,0.1939429999999973,0.0052554051062323115,7.0,0.0,0.0,65.041656254717,-3.437503999999997,-0.051957649342850194,21.276698113207548,2.370000000000001,0.11721068249258165,61.890566037735866,-6.799999999999997,-0.10608424336973475,5.822666666666667,5.839358732803876,39963.333333333336,35685.72612137323,1269.4666666666667,1380.149449600758,7.24,7.284386284391312,7900.0,5774.331111972104,1269.4666666666667,1380.149449600758,8.38,8.096166666670928,835.8,710.7957839718918,50.0,31.044132984894205,99.0,99.0,37.78833333333333,34.57620228418433,130.3,252.49914053426244,831.3,44.55
2026-04-27 02:00:00,3.6919607264150955,0.06851899999999977,0.019033055555555494,0.32159531132075475,0.08483799999999997,0.27670851312961303,37.22238778301884,0.23272999999999655,0.006271285636190482,7.0,0.0,0.0,65.61867801886794,-7.412036999999998,-0.10588624285714283,21.933113207547166,-0.990000000000002,-0.04398045313194145,57.050943396226394,1.1999999999999957,0.021164021164021087,5.8213333333333335,5.839778282342024,40466.66666666666,35672.24824729909,1255.7333333333331,1380.0853628903271,7.12,7.30772945843143,8490.0,5518.071320767962,1255.7333333333331,1380.0853628903271,8.28,8.09665729208932,831.3,710.9971933648335,44.55,31.094278252877043,99.0,99.0,39.47,34.63038167940891,113.5,252.57405154107852,831.3,44.55
2026-04-27 04:00:00,3.7143481886792458,-0.03148099999999987,-0.00836601369718487,0.1952184528301887,0.0,0.0,37.22201626415093,-0.5301289999999952,-0.014191236270676325,7.0,0.0,0.0,65.33793491509435,-1.2685170000000028,-0.019126041624041412,20.990000000000002,-0.6000000000000014,-0.02795899347623492,59.51226415094341,0.6000000000000014,0.010084033613445401,5.8213333333333335,5.837577257602565,40466.66666666666,35844.585253742574,1255.7333333333331,1377.3457533417536,7.12,7.277573573579793,8490.0,5885.617537537538,1255.7333333333331,1377.3457533417536,8.28,8.108357976657759,831.3,716.1308889552482,44.55,32.121922178983766,99.0,99.0,39.47,34.53891230172909,113.5,243.29075212725903,831.3,44.55
2026-04-27 06:00:00,3.74771316037736,-0.31666700000000025,-0.08292927179359334,0.20208524528301888,0.889699,0.0,36.226774471698086,-0.8273279999999943,-0.022560938446554688,7.0,0.0,0.0,65.61557703773586,12.189812000000003,0.2108592347079031,20.308773584905666,-0.5100000000000016,-0.02456647398843938,62.15566037735848,1.7999999999999972,0.029702970297029656,5.8213333333333335,5.836876619375023,40466.66666666666,35919.447564166454,1255.7333333333331,1375.8682709595146,7.12,7.274352300002386,8490.0,5935.195103103266,1255.7333333333331,1375.8682709595146,8.28,8.114841700729405,831.3,719.0645336423078,44.55,32.73815836027289,99.0,99.0,39.47,34.528533520430244,113.5,237.89132382290072,831.3,44.55
2026-04-27 08:00:00,3.5545445660377353,-0.1555550000000001,-0.04372707424255929,0.2746270283018868,0.0,0.0,35.36722456603776,-0.6720619999999968,-0.018817769570900825,7.0,0.0,0.0,65.39176641509434,2.548614999999998,0.037784472475991385,20.297924528301888,-0.05999999999999872,-0.0029440628066731466,63.1735849056604,0.8000000000000043,0.013029315960912122,5.8213333333333335,5.838576583454231,40466.66666666666,35798.24694187544,1255.7333333333331,1377.6239361640198,7.12,7.282081216354681,8490.0,5813.76704330022,1255.7333333333331,1377.6239361640198,8.28,8.102619088081845,831.3,714.4551062019038,44.55,31.49091871990348,99.0,99.0,39.47,34.68081903145998,113.5,248.3423902577185,831.3,44.55
2026-04-27 10:00:00,3.5625028490566018,0.30185200000000023,0.0894621753998283,0.2130249339622641,0.068403,0.0,34.754695594339644,-0.19383699999999493,-0.005545854705570467,7.0,0.0,0.0,65.67960622641512,0.0,0.0,21.67028301886793,2.59,0.12683643486777668,64.56981132075471,-2.6999999999999957,-0.042121684867394635,5.8213333333333335,5.841195325681983,40466.66666666666,35642.20876327691,1255.7333333333331,1379.400331132871,7.12,7.28368937271537,8490.0,5712.66264281095,1255.7333333333331,1379.400331132871,8.28,8.086959646511243,831.3,707.570938031982,44.55,30.647159284491195,99.0,99.0,39.47,35.066164022591884,113.5,258.04997870536226,831.3,44.55
2026-04-27 12:00:00,3.648287669811323,0.2314820000000002,0.06638358009966633,0.06081028301886793,-0.017707999999999995,-0.24999647057162616,35.060072811320715,0.40062700000000007,0.011496307426010781,7.0,0.0,0.0,61.939106943396254,2.743056999999993,0.040784740989491496,25.465471698113202,4.979999999999997,0.21327623126338316,58.58018867924529,-12.0,-0.1901743264659271,5.8213333333333335,5.840010898043904,40466.66666666666,35728.714490898936,1255.7333333333331,1378.114724972289,7.12,7.28226435654906,8490.0,5759.164214885039,1255.7333333333331,1378.114724972289,8.28,8.097640124438286,831.3,712.6673634226523,44.55,31.25877913004961,99.0,99.0,39.47,34.897813676823624,113.5,251.17217158765808,831.3,44.55
2026-04-27 14:00:00,3.8166636886792458,0.3685179999999999,0.10220836952747368,0.00567806603773585,-0.050463,-1.0,35.384765141509426,0.2455709999999982,0.006961659293126653,7.0,0.0,0.0,62.041687877358484,-6.715274999999998,-0.09593249999999998,28.386981132075515,-1.2299999999999969,-0.04183673469387745,47.558490566037825,0.6999999999999957,0.014861995753715407,5.8213333333333335,5.839834932418609,40466.66666666666,35754.147554274205,1255.7333333333331,1377.5429571641132,7.12,7.278774846955562,8490.0,5872.480613710226,1255.7333333333331,1377.5429571641132,8.28,8.10956931587819,831.3,718.1909742602398,44.55,32.08042447504678,99.0,99.0,39.47,34.746830972031134,113.5,242.8119698093767,831.3,44.55
2026-04-27 16:00:00,4.059554679245284,0.08148100000000014,0.02115372034024156,0.0002877735849056604,0.0,0.0,35.76433045283021,0.3619160000000008,0.01017416706801173,7.0,0.0,0.0,59.31163289622643,-7.314811999999996,-0.1244584006288041,28.170000000000044,0.0,0.0,47.8000000000001,0.0,0.0,5.8213333333333335,5.838579354063674,40466.66666666666,35852.672735685206,1255.7333333333331,1375.9736279851345,7.12,7.268771922641498,8490.0,6023.778315030323,1255.7333333333331,1375.9736279851345,8.28,8.128274598427163,831.3,725.797868441766,44.55,33.97168692359383,99.0,99.0,39.47,34.736169913914296,113.5,227.35527741663756,831.3,44.55
2026-04-27 18:00:00,4.041519943396228,-0.18703700000000012,-0.04443466177776186,0.0,0.0,0.0,36.154922613207525,0.31023799999999824,0.008621153441291806,7.0,0.0,0.0,58.9529056226415,-0.5787090000000035,-0.009054772636661743,27.588962264150936,-1.1500000000000021,-0.04082357117500895,53.02358490566038,8.600000000000001,0.17991631799163185,5.8213333333333335,5.835974600265189,40466.66666666666,36083.07750519015,1255.7333333333331,1371.9307985475232,7.12,7.27259719923815,8490.0,6149.750346740638,1255.7333333333331,1371.9307985475232,8.28,8.150425944498835,831.3,733.9122634567433,44.55,36.302496155134655,99.0,99.0,39.47,35.09842215538678,113.5,211.72522042301767,831.3,44.55
2026-04-27 20:00:00,3.994168415094342,0.027776999999999497,0.006613571428571308,0.10157625471698113,0.640162,0.0,36.44518644339621,0.16806100000000157,0.0046253599109127175,7.0,0.0,0.0,57.98922023584906,1.974533000000001,0.0338437643002298,25.598113207547165,-1.6099999999999994,-0.06112376613515563,58.61698113207549,2.8999999999999986,0.05052264808362367,5.8213333333333335,5.835713023793105,40466.66666666666,36120.46785343087,1255.7333333333331,1371.0934569033943,7.12,7.27143578064361,8490.0,6163.561093247588,1255.7333333333331,1371.0934569033943,8.28,8.152567639609568,831.3,735.1555244565734,44.55,36.4649306943921,99.0,99.0,39.47,35.146171753554235,113.5,210.32146189127727,831.3,44.55
2026-04-27 22:00:00,3.871821905660378,-0.5351849999999998,-0.1252165966242044,0.26847801886792455,0.0,0.0,36.63593418867925,0.24564000000000163,0.006724591302588202,7.0,0.0,0.0,57.883800820754715,6.400466999999999,0.11293557772417218,24.391698113207546,-0.8599999999999994,-0.03471941865159465,60.95754716981132,0.6999999999999957,0.011532125205930737,5.8213333333333335,5.834835695614175,40466.66666666666,36225.33197627808,1255.7333333333331,1368.9067488439798,7.12,7.268167789519923,8490.0,6185.519847050255,1255.7333333333331,1368.9067488439798,8.28,8.160109972165614,831.3,738.6806258906776,44.55,37.09777679723533,99.0,99.0,39.47,35.25726495149903,113.5,205.8896544700026,831.3,44.55
2026-04-28 00:00:00,3.841816481132078,0.07592599999999994,0.01961724589638715,0.3240730849056604,-1.145139,-1.0,36.96914934905657,0.27151899999999785,0.0073730337033494865,7.0,0.0,0.0,57.97801738679243,5.560185000000004,0.10251376026288087,22.896698113207535,-1.8599999999999994,-0.07811843763124736,65.49999999999999,4.500000000000007,0.07042253521126772,5.8213333333333335,5.837291798392726,40466.66666666666,36006.44146620914,1255.7333333333331,1372.7683327605916,7.12,7.371722937700965,8490.0,5199.776714236488,1255.7333333333331,1372.7683327605916,8.28,8.141257888876746,831.3,731.6118302186966,44.55,35.2684284123271,99.0,99.0,39.47,35.02281833934984,113.5,217.4836264959207,821.0,15.51
2026-04-28 02:00:00,3.865967999999999,-0.3129620000000002,-0.07762953614316927,0.3145778773584906,0.0,0.0,37.22982864150942,-0.07757900000000006,-0.002088308765733853,7.0,0.0,0.0,58.09457892452831,0.06249599999999589,0.00099853065996086,22.15971698113207,-0.10999999999999943,-0.004943820224719076,66.48490566037735,-1.7000000000000028,-0.025222551928783424,5.82,5.835686853763224,40970.0,36162.06686601579,1242.0,1369.863908203336,7.04,7.26914197372509,8786.0,6178.790088465173,1242.0,1369.863908203336,8.29,8.154060802069491,821.0,736.7719340229063,15.51,36.52275485123285,99.0,99.0,40.307500000000005,35.229706177268675,100.0,208.8920966548108,821.0,15.51
2026-04-28 04:00:00,3.790452330188679,-0.12963000000000013,-0.03363776771646191,0.2477205566037737,0.0,0.0,36.472975509433965,-0.827378000000003,-0.02241216697177902,7.0,0.0,0.0,58.24465158490564,0.863426000000004,0.016377607624899284,21.308962264150953,-0.6700000000000017,-0.030565693430657008,69.92641509433963,4.199999999999989,0.06278026905829578,5.82,5.836479733961236,40970.0,36101.85632704228,1242.0,1370.7941839612786,7.04,7.263594326479528,8786.0,6128.967860949414,1242.0,1370.7941839612786,8.29,8.149406933735245,821.0,734.989655820549,15.51,35.871525923142244,99.0,99.0,40.307500000000005,35.2001530207457,100.0,211.26617229536797,821.0,15.51
2026-04-28 06:00:00,3.7383943301886773,0.2611110000000001,0.07881494601660209,0.0,0.0,0.0,35.67960402830188,-0.6204110000000043,-0.017240500608131044,7.0,0.0,0.0,58.194335254716975,-2.5555530000000033,-0.04541149665885474,20.983207547169815,-0.8099999999999987,-0.03785046728971957,71.71509433962261,3.700000000000003,0.05300859598853872,5.82,5.842703848285901,40970.0,35687.233289323296,1242.0,1375.5052050444792,7.04,7.274976901652259,8786.0,5886.154741333709,1242.0,1375.5052050444792,8.29,8.11768057186223,821.0,723.5470500369177,15.51,32.27138909633845,99.0,99.0,40.307500000000005,35.00528486080642,100.0,236.64847738946457,821.0,15.51
